epoch,gps_tow,satellite_count,gt_x,gt_y,gt_z,error_2d_wls,est_x_wls,est_y_wls,est_z_wls,error_2d_ekf,est_x_ekf,est_y_ekf,est_z_ekf,error_2d_pf_10k,est_x_pf_10k,est_y_pf_10k,est_z_pf_10k,error_2d_pf3d_10k,est_x_pf3d_10k,est_y_pf3d_10k,est_z_pf3d_10k,error_2d_pf3d_bvh_10k,est_x_pf3d_bvh_10k,est_y_pf3d_bvh_10k,est_z_pf3d_bvh_10k
0,187470.000000,9,-3961767.630000,3349008.712000,3698309.780000,53.852061,-3961781.538621,3348953.268437,3698311.796883,53.852061,-3961781.538621,3348953.268437,3698311.796883,54.496165,-3961781.358145,3348951.507651,3698308.569133,54.496165,-3961781.358145,3348951.507651,3698308.569133,54.496165,-3961781.358145,3348951.507651,3698308.569133
1,187470.199999,9,-3961767.630000,3349008.712000,3698309.780000,53.958920,-3961781.813853,3348953.346871,3698311.962086,53.959075,-3961781.815233,3348953.347691,3698311.962827,52.629566,-3961780.848475,3348953.453085,3698308.648864,52.629566,-3961780.848475,3348953.453085,3698308.648864,52.629566,-3961780.848475,3348953.453085,3698308.648864
2,187470.399999,8,-3961767.630000,3349008.712000,3698309.780000,47.301391,-3961808.840269,3348981.734051,3698316.197860,47.710490,-3961802.475150,3348975.705266,3698314.673490,50.727465,-3961783.254364,3348957.119172,3698308.157793,50.727465,-3961783.254364,3348957.119172,3698308.157793,50.727465,-3961783.254364,3348957.119172,3698308.157793
3,187470.600000,9,-3961767.630000,3349008.712000,3698309.780000,53.470434,-3961783.367995,3348954.899826,3698312.216942,52.802002,-3961789.128399,3348959.685716,3698314.138062,50.913968,-3961781.567254,3348955.740276,3698307.786378,50.913968,-3961781.567254,3348955.740276,3698307.786378,50.913968,-3961781.567254,3348955.740276,3698307.786378
4,187470.800000,9,-3961767.630000,3349008.712000,3698309.780000,53.576468,-3961783.549235,3348955.023973,3698312.737061,53.536743,-3961785.857384,3348956.684982,3698313.668316,52.390916,-3961783.576935,3348955.525369,3698309.084620,52.390916,-3961783.576935,3348955.525369,3698309.084620,52.390916,-3961783.576935,3348955.525369,3698309.084620
5,187471.000000,9,-3961767.630000,3349008.712000,3698309.780000,53.601183,-3961782.827554,3348954.441106,3698312.259950,53.655941,-3961784.069563,3348955.272881,3698312.879963,52.402283,-3961784.034345,3348955.966943,3698309.809510,52.402283,-3961784.034345,3348955.966943,3698309.809510,52.402283,-3961784.034345,3348955.966943,3698309.809510
6,187471.199999,9,-3961767.630000,3349008.712000,3698309.780000,53.553223,-3961782.821722,3348954.450437,3698312.102491,53.594552,-3961783.297938,3348954.753899,3698312.371671,52.156438,-3961784.027411,3348956.320759,3698310.075327,52.156438,-3961784.027411,3348956.320759,3698310.075327,52.156438,-3961784.027411,3348956.320759,3698310.075327
7,187471.399999,9,-3961767.630000,3349008.712000,3698309.780000,53.672160,-3961782.764948,3348954.283902,3698312.130926,53.662902,-3961782.921518,3348954.406000,3698312.202523,52.581936,-3961786.058788,3348957.183411,3698310.484722,52.581936,-3961786.058788,3348957.183411,3698310.484722,52.581936,-3961786.058788,3348957.183411,3698310.484722
8,187471.600000,9,-3961767.630000,3349008.712000,3698309.780000,53.700699,-3961782.776072,3348954.277836,3698312.206840,53.687698,-3961782.752624,3348954.271734,3698312.178618,52.651213,-3961784.644027,3348956.137600,3698310.188266,52.651213,-3961784.644027,3348956.137600,3698310.188266,52.651213,-3961784.644027,3348956.137600,3698310.188266
9,187471.800000,9,-3961767.630000,3349008.712000,3698309.780000,53.323647,-3961782.246219,3348954.128070,3698311.168566,53.399800,-3961782.421681,3348954.199478,3698311.383582,53.844294,-3961785.131836,3348954.918051,3698309.794523,53.844294,-3961785.131836,3348954.918051,3698309.794523,53.844294,-3961785.131836,3348954.918051,3698309.794523
10,187472.000000,9,-3961767.630000,3349008.712000,3698309.780000,53.452213,-3961782.132635,3348953.952101,3698311.325934,53.434635,-3961782.159772,3348953.984714,3698311.311031,54.428774,-3961785.042676,3348954.212891,3698310.031877,54.428774,-3961785.042676,3348954.212891,3698310.031877,54.428774,-3961785.042676,3348954.212891,3698310.031877
11,187472.200000,9,-3961767.630000,3349008.712000,3698309.780000,53.465666,-3961782.520460,3348954.247865,3698311.632769,53.433691,-3961782.252122,3348954.081030,3698311.459255,53.302301,-3961783.533572,3348954.432841,3698309.216124,53.302301,-3961783.533572,3348954.432841,3698309.216124,53.302301,-3961783.533572,3348954.432841,3698309.216124
12,187472.399999,9,-3961767.630000,3349008.712000,3698309.780000,53.571513,-3961782.211876,3348953.892017,3698311.454003,53.538430,-3961782.162395,3348953.891697,3698311.415078,53.577504,-3961783.768951,3348954.420732,3698309.935245,53.577504,-3961783.768951,3348954.420732,3698309.935245,53.577504,-3961783.768951,3348954.420732,3698309.935245
13,187472.600000,9,-3961767.630000,3349008.712000,3698309.780000,53.566141,-3961782.151223,3348953.877337,3698311.504643,53.549881,-3961782.068113,3348953.829485,3698311.437383,53.955934,-3961784.704139,3348954.544221,3698309.923087,53.955934,-3961784.704139,3348954.544221,3698309.923087,53.955934,-3961784.704139,3348954.544221,3698309.923087
14,187472.799999,9,-3961767.630000,3349008.712000,3698309.780000,53.694507,-3961782.006340,3348953.648633,3698311.533268,53.661840,-3961781.960473,3348953.645864,3698311.480063,54.961122,-3961785.211114,3348953.753701,3698310.353907,54.961122,-3961785.211114,3348953.753701,3698310.353907,54.961122,-3961785.211114,3348953.753701,3698310.353907
15,187473.000000,9,-3961767.630000,3349008.712000,3698309.780000,53.682129,-3961781.908973,3348953.604600,3698311.524682,53.671688,-3961781.851708,3348953.570816,3698311.478613,54.487440,-3961783.978473,3348953.569130,3698310.384602,54.487440,-3961783.978473,3348953.569130,3698310.384602,54.487440,-3961783.978473,3348953.569130,3698310.384602
16,187473.200000,9,-3961767.630000,3349008.712000,3698309.780000,53.754831,-3961782.539935,3348954.067850,3698312.175046,53.706407,-3961782.123427,3348953.805020,3698311.894364,54.309918,-3961784.315633,3348954.043680,3698310.608214,54.309918,-3961784.315633,3348954.043680,3698310.608214,54.309918,-3961784.315633,3348954.043680,3698310.608214
17,187473.399999,9,-3961767.630000,3349008.712000,3698309.780000,53.676306,-3961782.367207,3348954.039127,3698312.096363,53.667208,-3961782.186804,3348953.915500,3698311.989836,54.299721,-3961784.783653,3348954.426716,3698310.947632,54.299721,-3961784.783653,3348954.426716,3698310.947632,54.299721,-3961784.783653,3348954.426716,3698310.947632
18,187473.600000,9,-3961767.630000,3349008.712000,3698309.780000,53.766815,-3961782.311371,3348953.945559,3698312.256834,53.737873,-3961782.192448,3348953.883611,3698312.159537,54.566190,-3961784.760490,3348954.228597,3698311.487566,54.566190,-3961784.760490,3348954.228597,3698311.487566,54.566190,-3961784.760490,3348954.228597,3698311.487566
19,187473.799999,9,-3961767.630000,3349008.712000,3698309.780000,53.704594,-3961782.306834,3348953.979706,3698312.127684,53.705413,-3961782.216235,3348953.918462,3698312.099260,54.420362,-3961785.380507,3348954.868609,3698311.837870,54.420362,-3961785.380507,3348954.868609,3698311.837870,54.420362,-3961785.380507,3348954.868609,3698311.837870
20,187474.000000,9,-3961767.630000,3349008.712000,3698309.780000,53.610030,-3961782.323363,3348954.056918,3698311.971228,53.623077,-3961782.242304,3348953.992522,3698311.963875,53.993111,-3961784.825043,3348955.022713,3698311.759288,53.993111,-3961784.825043,3348955.022713,3698311.759288,53.993111,-3961784.825043,3348955.022713,3698311.759288
21,187474.200000,9,-3961767.630000,3349008.712000,3698309.780000,53.777895,-3961782.399504,3348953.968491,3698312.206412,53.740421,-3961782.287106,3348953.922879,3698312.117650,54.590488,-3961785.188486,3348954.524076,3698311.742850,54.590488,-3961785.188486,3348954.524076,3698311.742850,54.590488,-3961785.188486,3348954.524076,3698311.742850
22,187474.399999,9,-3961767.630000,3349008.712000,3698309.780000,53.732121,-3961782.555202,3348954.151428,3698312.341940,53.720842,-3961782.383006,3348954.036128,3698312.238731,55.058939,-3961785.510272,3348954.121518,3698311.592415,55.058939,-3961785.510272,3348954.121518,3698311.592415,55.058939,-3961785.510272,3348954.121518,3698311.592415
23,187474.600000,9,-3961767.630000,3349008.712000,3698309.780000,53.800567,-3961782.538265,3348954.090479,3698312.446651,53.777641,-3961782.429696,3348954.032849,3698312.368494,55.423345,-3961785.271168,3348953.544234,3698311.612315,55.423345,-3961785.271168,3348953.544234,3698311.612315,55.423345,-3961785.271168,3348953.544234,3698311.612315
24,187474.799999,9,-3961767.630000,3349008.712000,3698309.780000,53.804918,-3961782.364433,3348953.971922,3698312.399222,53.799471,-3961782.362730,3348953.974778,3698312.390117,55.860675,-3961784.348589,3348952.605081,3698312.134152,55.860675,-3961784.348589,3348952.605081,3698312.134152,55.860675,-3961784.348589,3348952.605081,3698312.134152
25,187475.000000,9,-3961767.630000,3349008.712000,3698309.780000,53.987489,-3961782.001463,3348953.536541,3698312.360367,53.963176,-3961782.146054,3348953.662381,3698312.410241,56.120734,-3961784.906733,3348952.590168,3698311.998071,56.120734,-3961784.906733,3348952.590168,3698311.998071,56.120734,-3961784.906733,3348952.590168,3698311.998071
26,187475.200000,9,-3961767.630000,3349008.712000,3698309.780000,54.147118,-3961782.059450,3348953.455343,3698312.615442,54.114084,-3961782.059763,3348953.482487,3698312.574178,56.359609,-3961785.706671,3348952.864658,3698312.304681,56.359609,-3961785.706671,3348952.864658,3698312.304681,56.359609,-3961785.706671,3348952.864658,3698312.304681
27,187475.399999,9,-3961767.630000,3349008.712000,3698309.780000,54.437037,-3961782.848341,3348953.864780,3698313.646271,54.345373,-3961782.403465,3348953.617338,3698313.294224,56.691148,-3961786.002592,3348952.554834,3698311.944103,56.691148,-3961786.002592,3348952.554834,3698311.944103,56.691148,-3961786.002592,3348952.554834,3698311.944103
28,187475.600000,9,-3961767.630000,3349008.712000,3698309.780000,54.336869,-3961783.344652,3348954.373422,3698314.013726,54.309257,-3961782.850255,3348954.040287,3698313.722163,57.319320,-3961785.745818,3348951.635495,3698311.897109,57.319320,-3961785.745818,3348951.635495,3698311.897109,57.319320,-3961785.745818,3348951.635495,3698311.897109
29,187475.799999,9,-3961767.630000,3349008.712000,3698309.780000,54.426284,-3961782.913620,3348953.983636,3698313.876178,54.407545,-3961782.876668,3348953.976018,3698313.846066,57.062266,-3961786.137935,3348952.175516,3698311.875440,57.062266,-3961786.137935,3348952.175516,3698311.875440,57.062266,-3961786.137935,3348952.175516,3698311.875440
30,187476.000000,8,-3961767.630000,3349008.712000,3698309.780000,67.985603,-3961811.103226,3348966.784867,3698353.336302,62.343666,-3961793.443674,3348957.837504,3698335.270859,57.558998,-3961786.995434,3348952.371686,3698312.941048,57.558998,-3961786.995434,3348952.371686,3698312.941048,57.558998,-3961786.995434,3348952.371686,3698312.941048
31,187476.200000,8,-3961767.630000,3349008.712000,3698309.780000,67.990404,-3961811.132818,3348966.803621,3698353.362725,65.829205,-3961801.871123,3348961.830411,3698345.360955,57.980721,-3961787.223634,3348952.297969,3698314.062428,57.980721,-3961787.223634,3348952.297969,3698314.062428,57.980721,-3961787.223634,3348952.297969,3698314.062428
32,187476.399999,9,-3961767.630000,3349008.712000,3698309.780000,54.225877,-3961782.988309,3348954.206005,3698313.685943,56.888083,-3961792.685304,3348959.181593,3698322.586822,58.313281,-3961787.538943,3348952.158856,3698314.325974,58.313281,-3961787.538943,3348952.158856,3698314.325974,58.313281,-3961787.538943,3348952.158856,3698314.325974
33,187476.600000,9,-3961767.630000,3349008.712000,3698309.780000,54.089382,-3961783.415141,3348954.615111,3698313.704336,54.962159,-3961788.095967,3348957.210398,3698316.981799,58.578832,-3961787.358730,3348951.750497,3698314.382058,58.578832,-3961787.358730,3348951.750497,3698314.382058,58.578832,-3961787.358730,3348951.750497,3698314.382058
34,187476.799999,9,-3961767.630000,3349008.712000,3698309.780000,54.245763,-3961783.623621,3348954.643181,3698314.027089,54.528969,-3961785.818983,3348955.939924,3698315.328728,57.885379,-3961787.014235,3348952.260188,3698313.960681,57.885379,-3961787.014235,3348952.260188,3698313.960681,57.885379,-3961787.014235,3348952.260188,3698313.960681
