city,epoch,max_weighted_blocked_frac,mean_weighted_blocked_frac,n_sat_blocked_gt_005,n_sat_blocked_gt_010,run,segment_label,start_epoch,uniform_weights
tokyo,0.000000,0.312500,0.217014,9.000000,9.000000,run1,tokyo_run1_seg1463,1463,1.000000
tokyo,1.000000,0.281250,0.206597,9.000000,9.000000,run1,tokyo_run1_seg1463,1463,1.000000
tokyo,2.000000,0.296875,0.224609,8.000000,8.000000,run1,tokyo_run1_seg1463,1463,1.000000
tokyo,3.000000,0.281250,0.191406,8.000000,8.000000,run1,tokyo_run1_seg1463,1463,1.000000
tokyo,4.000000,0.421875,0.361607,7.000000,7.000000,run1,tokyo_run1_seg1463,1463,1.000000
tokyo,5.000000,0.312500,0.253472,9.000000,9.000000,run1,tokyo_run1_seg1463,1463,1.000000
tokyo,6.000000,0.359375,0.258681,9.000000,9.000000,run1,tokyo_run1_seg1463,1463,1.000000
tokyo,7.000000,0.468750,0.251736,9.000000,9.000000,run1,tokyo_run1_seg1463,1463,1.000000
tokyo,8.000000,0.390625,0.284722,9.000000,9.000000,run1,tokyo_run1_seg1463,1463,1.000000
tokyo,9.000000,0.531250,0.248437,10.000000,10.000000,run1,tokyo_run1_seg1463,1463,1.000000
tokyo,10.000000,0.578125,0.315625,10.000000,10.000000,run1,tokyo_run1_seg1463,1463,1.000000
tokyo,11.000000,0.781250,0.410937,10.000000,10.000000,run1,tokyo_run1_seg1463,1463,1.000000
tokyo,12.000000,0.828125,0.457812,10.000000,10.000000,run1,tokyo_run1_seg1463,1463,1.000000
tokyo,13.000000,0.796875,0.478125,10.000000,10.000000,run1,tokyo_run1_seg1463,1463,1.000000
tokyo,14.000000,0.875000,0.564062,10.000000,10.000000,run1,tokyo_run1_seg1463,1463,1.000000
tokyo,15.000000,0.875000,0.537500,10.000000,10.000000,run1,tokyo_run1_seg1463,1463,1.000000
tokyo,16.000000,0.890625,0.498264,9.000000,9.000000,run1,tokyo_run1_seg1463,1463,1.000000
tokyo,17.000000,0.921875,0.538194,9.000000,9.000000,run1,tokyo_run1_seg1463,1463,1.000000
tokyo,18.000000,0.921875,0.581597,9.000000,9.000000,run1,tokyo_run1_seg1463,1463,1.000000
tokyo,19.000000,0.921875,0.559028,9.000000,9.000000,run1,tokyo_run1_seg1463,1463,1.000000
tokyo,20.000000,0.703125,0.478516,8.000000,8.000000,run1,tokyo_run1_seg1463,1463,1.000000
tokyo,21.000000,0.906250,0.453125,9.000000,9.000000,run1,tokyo_run1_seg1463,1463,1.000000
tokyo,22.000000,0.796875,0.371094,8.000000,8.000000,run1,tokyo_run1_seg1463,1463,1.000000
tokyo,23.000000,0.734375,0.392578,8.000000,8.000000,run1,tokyo_run1_seg1463,1463,1.000000
tokyo,24.000000,0.656250,0.318359,8.000000,8.000000,run1,tokyo_run1_seg1463,1463,1.000000
tokyo,25.000000,0.687500,0.316964,7.000000,7.000000,run1,tokyo_run1_seg1463,1463,1.000000
tokyo,26.000000,0.750000,0.290179,7.000000,7.000000,run1,tokyo_run1_seg1463,1463,1.000000
tokyo,27.000000,0.875000,0.349609,8.000000,4.000000,run1,tokyo_run1_seg1463,1463,1.000000
tokyo,28.000000,0.750000,0.274554,7.000000,3.000000,run1,tokyo_run1_seg1463,1463,1.000000
tokyo,29.000000,0.703125,0.259766,6.000000,4.000000,run1,tokyo_run1_seg1463,1463,1.000000
tokyo,30.000000,0.718750,0.265625,8.000000,3.000000,run1,tokyo_run1_seg1463,1463,1.000000
tokyo,31.000000,0.859375,0.322266,5.000000,4.000000,run1,tokyo_run1_seg1463,1463,1.000000
tokyo,32.000000,0.687500,0.191964,2.000000,2.000000,run1,tokyo_run1_seg1463,1463,1.000000
tokyo,33.000000,0.750000,0.214286,2.000000,2.000000,run1,tokyo_run1_seg1463,1463,1.000000
tokyo,34.000000,0.593750,0.165179,2.000000,2.000000,run1,tokyo_run1_seg1463,1463,1.000000
tokyo,35.000000,0.687500,0.176339,2.000000,2.000000,run1,tokyo_run1_seg1463,1463,1.000000
tokyo,36.000000,0.671875,0.214844,3.000000,3.000000,run1,tokyo_run1_seg1463,1463,1.000000
tokyo,37.000000,0.687500,0.191964,2.000000,2.000000,run1,tokyo_run1_seg1463,1463,1.000000
tokyo,38.000000,0.687500,0.232422,3.000000,3.000000,run1,tokyo_run1_seg1463,1463,1.000000
tokyo,39.000000,0.609375,0.201172,3.000000,3.000000,run1,tokyo_run1_seg1463,1463,1.000000
tokyo,40.000000,0.515625,0.160156,3.000000,3.000000,run1,tokyo_run1_seg1463,1463,1.000000
tokyo,41.000000,0.437500,0.107143,2.000000,2.000000,run1,tokyo_run1_seg1463,1463,1.000000
tokyo,42.000000,0.453125,0.135417,4.000000,4.000000,run1,tokyo_run1_seg1463,1463,1.000000
tokyo,43.000000,0.265625,0.060268,2.000000,2.000000,run1,tokyo_run1_seg1463,1463,1.000000
tokyo,44.000000,0.296875,0.087891,4.000000,3.000000,run1,tokyo_run1_seg1463,1463,1.000000
tokyo,45.000000,0.156250,0.046875,3.000000,2.000000,run1,tokyo_run1_seg1463,1463,1.000000
tokyo,46.000000,0.078125,0.015625,1.000000,0.000000,run1,tokyo_run1_seg1463,1463,1.000000
tokyo,47.000000,0.078125,0.023437,2.000000,0.000000,run1,tokyo_run1_seg1463,1463,1.000000
tokyo,48.000000,0.062500,0.012153,1.000000,0.000000,run1,tokyo_run1_seg1463,1463,1.000000
tokyo,49.000000,0.062500,0.013672,1.000000,0.000000,run1,tokyo_run1_seg1463,1463,1.000000
tokyo,50.000000,0.046875,0.013672,0.000000,0.000000,run1,tokyo_run1_seg1463,1463,1.000000
tokyo,51.000000,0.046875,0.012153,0.000000,0.000000,run1,tokyo_run1_seg1463,1463,1.000000
tokyo,52.000000,0.046875,0.015625,0.000000,0.000000,run1,tokyo_run1_seg1463,1463,1.000000
tokyo,53.000000,0.046875,0.005208,0.000000,0.000000,run1,tokyo_run1_seg1463,1463,1.000000
tokyo,54.000000,0.062500,0.015625,1.000000,0.000000,run1,tokyo_run1_seg1463,1463,1.000000
tokyo,55.000000,0.031250,0.005208,0.000000,0.000000,run1,tokyo_run1_seg1463,1463,1.000000
tokyo,56.000000,0.000000,0.000000,0.000000,0.000000,run1,tokyo_run1_seg1463,1463,1.000000
tokyo,57.000000,0.000000,0.000000,0.000000,0.000000,run1,tokyo_run1_seg1463,1463,1.000000
tokyo,58.000000,0.000000,0.000000,0.000000,0.000000,run1,tokyo_run1_seg1463,1463,1.000000
tokyo,59.000000,0.000000,0.000000,0.000000,0.000000,run1,tokyo_run1_seg1463,1463,1.000000
tokyo,60.000000,0.000000,0.000000,0.000000,0.000000,run1,tokyo_run1_seg1463,1463,1.000000
tokyo,61.000000,0.000000,0.000000,0.000000,0.000000,run1,tokyo_run1_seg1463,1463,1.000000
tokyo,62.000000,0.000000,0.000000,0.000000,0.000000,run1,tokyo_run1_seg1463,1463,1.000000
tokyo,63.000000,0.000000,0.000000,0.000000,0.000000,run1,tokyo_run1_seg1463,1463,1.000000
tokyo,64.000000,0.000000,0.000000,0.000000,0.000000,run1,tokyo_run1_seg1463,1463,1.000000
tokyo,65.000000,0.000000,0.000000,0.000000,0.000000,run1,tokyo_run1_seg1463,1463,1.000000
tokyo,66.000000,0.000000,0.000000,0.000000,0.000000,run1,tokyo_run1_seg1463,1463,1.000000
tokyo,67.000000,0.000000,0.000000,0.000000,0.000000,run1,tokyo_run1_seg1463,1463,1.000000
tokyo,68.000000,0.000000,0.000000,0.000000,0.000000,run1,tokyo_run1_seg1463,1463,1.000000
tokyo,69.000000,0.000000,0.000000,0.000000,0.000000,run1,tokyo_run1_seg1463,1463,1.000000
tokyo,70.000000,0.000000,0.000000,0.000000,0.000000,run1,tokyo_run1_seg1463,1463,1.000000
tokyo,71.000000,0.000000,0.000000,0.000000,0.000000,run1,tokyo_run1_seg1463,1463,1.000000
tokyo,72.000000,0.000000,0.000000,0.000000,0.000000,run1,tokyo_run1_seg1463,1463,1.000000
tokyo,73.000000,0.000000,0.000000,0.000000,0.000000,run1,tokyo_run1_seg1463,1463,1.000000
tokyo,74.000000,0.000000,0.000000,0.000000,0.000000,run1,tokyo_run1_seg1463,1463,1.000000
tokyo,75.000000,0.000000,0.000000,0.000000,0.000000,run1,tokyo_run1_seg1463,1463,1.000000
tokyo,76.000000,0.000000,0.000000,0.000000,0.000000,run1,tokyo_run1_seg1463,1463,1.000000
tokyo,77.000000,0.000000,0.000000,0.000000,0.000000,run1,tokyo_run1_seg1463,1463,1.000000
tokyo,78.000000,0.000000,0.000000,0.000000,0.000000,run1,tokyo_run1_seg1463,1463,1.000000
tokyo,79.000000,0.000000,0.000000,0.000000,0.000000,run1,tokyo_run1_seg1463,1463,1.000000
tokyo,80.000000,0.000000,0.000000,0.000000,0.000000,run1,tokyo_run1_seg1463,1463,1.000000
tokyo,81.000000,0.000000,0.000000,0.000000,0.000000,run1,tokyo_run1_seg1463,1463,1.000000
tokyo,82.000000,0.000000,0.000000,0.000000,0.000000,run1,tokyo_run1_seg1463,1463,1.000000
tokyo,83.000000,0.000000,0.000000,0.000000,0.000000,run1,tokyo_run1_seg1463,1463,1.000000
tokyo,84.000000,0.000000,0.000000,0.000000,0.000000,run1,tokyo_run1_seg1463,1463,1.000000
tokyo,85.000000,0.000000,0.000000,0.000000,0.000000,run1,tokyo_run1_seg1463,1463,1.000000
tokyo,86.000000,0.000000,0.000000,0.000000,0.000000,run1,tokyo_run1_seg1463,1463,1.000000
tokyo,87.000000,0.000000,0.000000,0.000000,0.000000,run1,tokyo_run1_seg1463,1463,1.000000
tokyo,88.000000,0.000000,0.000000,0.000000,0.000000,run1,tokyo_run1_seg1463,1463,1.000000
tokyo,89.000000,0.000000,0.000000,0.000000,0.000000,run1,tokyo_run1_seg1463,1463,1.000000
tokyo,90.000000,0.000000,0.000000,0.000000,0.000000,run1,tokyo_run1_seg1463,1463,1.000000
tokyo,91.000000,0.000000,0.000000,0.000000,0.000000,run1,tokyo_run1_seg1463,1463,1.000000
tokyo,92.000000,0.000000,0.000000,0.000000,0.000000,run1,tokyo_run1_seg1463,1463,1.000000
tokyo,93.000000,0.015625,0.015625,0.000000,0.000000,run1,tokyo_run1_seg1463,1463,1.000000
tokyo,94.000000,0.000000,0.000000,0.000000,0.000000,run1,tokyo_run1_seg1463,1463,1.000000
tokyo,95.000000,0.000000,0.000000,0.000000,0.000000,run1,tokyo_run1_seg1463,1463,1.000000
tokyo,96.000000,0.000000,0.000000,0.000000,0.000000,run1,tokyo_run1_seg1463,1463,1.000000
tokyo,97.000000,0.000000,0.000000,0.000000,0.000000,run1,tokyo_run1_seg1463,1463,1.000000
tokyo,98.000000,0.000000,0.000000,0.000000,0.000000,run1,tokyo_run1_seg1463,1463,1.000000
tokyo,99.000000,0.000000,0.000000,0.000000,0.000000,run1,tokyo_run1_seg1463,1463,1.000000
tokyo,0.000000,0.406250,0.059028,2.000000,1.000000,run2,tokyo_run2_seg808,808,1.000000
tokyo,1.000000,0.359375,0.053819,2.000000,2.000000,run2,tokyo_run2_seg808,808,1.000000
tokyo,2.000000,0.375000,0.053125,2.000000,1.000000,run2,tokyo_run2_seg808,808,1.000000
tokyo,3.000000,0.343750,0.048611,2.000000,1.000000,run2,tokyo_run2_seg808,808,1.000000
